Real_Hs,Predicted_Hs
1.6,0.98024917
1.6999999,0.96516067
1.7666665,0.9859402
1.8333331,1.0204527
1.8999997,1.0469531
1.8666664,1.1292696
1.8333331,1.190391
1.7999998,1.2050315
1.933333,1.1875005
2.0666666,1.1770178
2.1999998,1.1393511
2.1333332,1.1042622
2.0666666,1.0364989
2.0,0.97757876
2.0,0.92752993
2.0,0.9042007
2.0,0.8600889
1.933333,0.8223525
1.8666664,0.76765347
1.7999998,0.718569
1.6999999,0.6932901
1.6,0.726995
1.5,0.79903245
1.4666667,0.9042383
1.4333333,0.96509546
1.4,1.003949
1.3333334,1.0675684
1.2666667,1.0760844
1.2,1.1219345
1.1666666,1.1853769
1.1333333,1.2437575
1.1,1.278018
1.0666667,1.2935691
1.0333333,1.3055451
1.0,1.3169131
0.9666666,1.3139693
0.9333333,1.3068568
0.9,1.3490735
0.9,1.4437017
0.9,1.5607886
0.9,1.666276
1.1666666,1.760137
1.4333333,1.8166387
1.6999999,1.8405334
1.6666666,1.844768
1.6333333,1.8132899
1.6,1.7538421
1.5333333,1.7194201
1.4666667,1.6726581
1.4,1.5993311
1.2666667,1.5202553
1.1333333,1.4678445
1.0,1.4038256
0.9666666,1.3422862
0.9333333,1.2656021
0.9,1.1818652
0.8666667,1.1202716
0.8333333,1.0654675
0.8,1.0305352
0.8333333,1.0150758
0.8666667,1.0158094
0.9,1.0147747
0.9,1.0115913
0.9,1.0182538
0.9,1.0062553
0.9333333,1.0041612
0.9666666,1.0349382
1.0,1.0294149
1.0666667,1.0383406
1.1333333,1.0886086
1.2,1.1268319
1.0,1.1580151
0.8,1.2069013
0.6,1.2324498
0.76666665,1.2432641
0.9333333,1.2144151
1.1,1.1905766
1.0666667,1.1725947
1.0333333,1.1742679
1.0,1.1644392
1.0,1.2211205
1.0,1.3073442
1.0,1.3984807
1.0333333,1.4865603
1.0666667,1.5536859
1.1,1.5544343
1.1666666,1.5196818
1.2333333,1.4671098
1.3,1.3843184
1.3666667,1.3082981
1.4333333,1.2516158
1.5,1.2632968
1.5,1.2820671
1.5,1.3446493
1.5,1.401075
1.5666667,1.4639804
1.6333333,1.5574002
1.6999999,1.5873914
1.5666667,1.5554764
1.4333333,1.5187513
1.3,1.5035443
1.3,1.4853871
1.3,1.4592229
1.3,1.4359423
1.3333334,1.4341582
1.3666667,1.4369215
1.4,1.4196612
1.4,1.3922976
1.4,1.3202689
1.4,1.2698345
1.4,1.2567459
1.4,1.1851382
1.4,1.1726431
1.3666667,1.120891
1.3333334,1.0839949
1.3,1.0509757
1.2333333,1.0006028
1.1666666,0.93703747
1.1,0.87763
1.0,0.81933314
0.9,0.7414621
0.8,0.6979965
0.73333335,0.6732939
0.6666667,0.6264013
0.6,0.6491864
0.6,0.6620278
0.6,0.646149
0.6,0.6245336
0.56666666,0.58309406
0.53333336,0.5200262
0.5,0.51316303
0.5,0.49672136
0.5,0.49106005
0.5,0.47634083
0.46666664,0.47406933
0.43333334,0.45153025
0.4,0.4608946
0.4,0.46067974
0.4,0.44877315
0.4,0.43388644
0.36666667,0.4229986
0.33333334,0.38621297
0.3,0.36565077
0.26666668,0.3423463
0.23333332,0.35047656
0.2,0.3499598
0.23333332,0.3533037
0.26666668,0.34212986
0.3,0.3441122
0.3,0.3477625
0.3,0.33847898
0.3,0.2905802
0.3,0.26995814
0.3,0.27863312
0.3,0.3109725
0.3,0.36141562
0.3,0.38461715
0.3,0.38464588
0.3,0.39122516
0.3,0.3861918
0.3,0.38767388
0.3,0.39856106
0.3,0.3940786
0.3,0.40646222
0.3,0.4334365
0.3,0.45107895
0.3,0.46848348
0.3,0.46307248
0.3,0.47073293
0.3,0.4626057
0.3,0.47337067
0.3,0.49164838
0.3,0.50098187
0.3,0.50868356
0.3,0.51382864
0.3,0.52926576
0.33333334,0.54973114
0.36666667,0.5706046
0.4,0.5782315
0.36666667,0.6112785
0.33333334,0.6463398
0.3,0.653287
0.3,0.66093576
0.3,0.6779535
0.3,0.68354577
0.3,0.70380735
0.3,0.7137112
0.3,0.7115767
0.33333334,0.7019564
0.36666667,0.73599553
0.4,0.8058347
0.6,0.912662
0.8,1.0588982
1.0,1.2333399
1.1,1.3638487
1.2,1.5199717
1.3,1.6337812
1.3666667,1.6780144
1.4333333,1.7027501
1.5,1.7183322
1.6333333,1.7346791
1.7666665,1.7674729
1.8999997,1.7968524
1.8666664,1.8759402
1.8333331,1.929724
1.7999998,1.9316685
1.7999998,1.8839856
1.7999998,1.7951905
1.7999998,1.7564063
1.7666665,1.7619444
1.7333332,1.7750986
1.6999999,1.706287
1.6999999,1.6292465
1.6999999,1.6039236
1.6999999,1.5866618
1.6333333,1.5485144
1.5666667,1.5813429
1.5,1.5750521
1.4666667,1.5549158
1.4333333,1.5550987
1.4,1.541506
1.4,1.5068612
1.4,1.4894942
1.4,1.480842
1.3666667,1.4873734
1.3333334,1.5027221
1.3,1.5149298
1.2666667,1.4980569
1.2333333,1.4624455
1.2,1.4193722
1.1333333,1.3844674
1.0666667,1.3066359
1.0,1.2560201
1.0666667,1.2078459
1.1333333,1.1660873
1.2,1.1119148
1.1666666,1.0538532
1.1333333,0.9879425
1.1,0.94273645
1.0333333,0.9005756
0.9666666,0.89866877
0.9,0.89091724
0.8333333,0.88892204
0.76666665,0.8791972
0.7,0.8574037
0.6666667,0.83151597
0.6333333,0.79637414
0.6,0.74882966
0.56666666,0.70282334
0.53333336,0.62641805
0.5,0.5856045
0.5,0.5394836
0.5,0.516243
0.5,0.48468885
0.46666664,0.47102967
0.43333334,0.45845273
0.4,0.47561717
0.43333334,0.49284682
0.46666664,0.51672745
0.5,0.5171792
0.46666664,0.5219862
0.43333334,0.51179737
0.4,0.5054774
0.4,0.49817756
0.4,0.49959978
0.4,0.48415938
0.4,0.46597353
0.4,0.45569238
0.4,0.48511708
0.43333334,0.53743005
0.46666664,0.58523226
0.5,0.6247953
0.5,0.65952665
0.5,0.6811861
0.5,0.71545285
0.46666664,0.7332718
0.43333334,0.7310018
0.4,0.7218364
0.4,0.7464637
0.4,0.76888573
0.4,0.7789214
0.4,0.7800892
0.4,0.77205
0.4,0.77258927
0.46666664,0.80111945
0.53333336,0.83573085
0.6,0.9039928
0.73333335,0.9798377
0.8666667,1.078954
1.0,1.1892014
1.1,1.3099712
1.2,1.4242548
1.3,1.5191585
1.4,1.5817635
1.5,1.622847
1.6,1.6924286
1.6999999,1.7757921
1.7999998,1.8685541
1.8999997,1.9851663
2.0,2.1231148
2.1,2.226012
2.1999998,2.2901382
2.1666665,2.3111238
2.1333332,2.2922647
2.1,2.285785
2.1,2.2635512
2.1,2.2080219
2.1,2.1534297
1.9666667,2.1171288
1.8333331,2.0742269
1.6999999,2.0254204
1.7666665,1.9672513
1.8333331,1.9320629
1.8999997,1.9079299
1.8999997,1.8937902
1.8999997,1.8874902
1.8999997,1.930245
2.0,1.9262177
2.1,1.8944192
2.1999998,1.8861594
2.1,1.8905652
2.0,1.8791165
1.8999997,1.8209422
1.7666665,1.7278521
1.6333333,1.5907893
1.5,1.4773251
1.5,1.422535
1.5,1.3701818
1.5,1.349755
1.4666667,1.3544276
1.4333333,1.3619019
1.4,1.3629175
1.4,1.336458
1.4,1.291884
1.4,1.2597651
1.3,1.2505838
1.2,1.2466605
1.1,1.2320838
1.0666667,1.1874256
1.0333333,1.1419619
1.0,1.090632
0.9333333,1.0444187
0.8666667,0.98982126
0.8,0.97076094
0.76666665,0.98549384
0.73333335,1.0059644
0.7,1.0388291
0.7,1.0847809
0.7,1.1291181
0.7,1.1766274
0.7,1.2215316
0.7,1.2327855
0.7,1.2572074
0.76666665,1.2557288
0.8333333,1.2536348
0.9,1.2477114
0.9333333,1.2323835
0.9666666,1.2074708
1.0,1.1295358
1.0333333,1.082109
1.0666667,1.0499779
1.1,1.0460331
1.1,1.0149485
1.1,0.99292934
1.1,1.0185655
1.1,1.0281744
1.1,1.0213014
1.1,0.9959613
1.0666667,1.0098894
1.0333333,1.0261414
1.0,1.0497226
1.0333333,1.0907179
1.0666667,1.1201648
1.1,1.1457168
1.1333333,1.1501076
1.1666666,1.1579983
1.2,1.1700402
1.1666666,1.1952198
1.1333333,1.2158804
1.1,1.2184281
1.1,1.2024013
1.1,1.1761981
1.1,1.1512688
1.0666667,1.1391246
1.0333333,1.1199131
1.0,1.0898411
0.9333333,1.0608764
0.8666667,1.0421206
0.8,1.0294778
0.8,0.98108864
0.8,0.9085447
0.8,0.8254556
0.73333335,0.7888046
0.6666667,0.76945317
0.6,0.74928635
0.6,0.75985277
0.6,0.7799535
0.6,0.80516285
0.56666666,0.82654065
0.53333336,0.85357517
0.5,0.8460709
0.5,0.8316336
0.5,0.826234
0.5,0.8191571
0.5,0.78388464
0.5,0.71843016
0.5,0.6438944
1.1666666,0.6250721
1.2333333,0.57050925
1.3,0.5106252
1.3333334,0.49481025
1.3666667,0.51779944
1.4,0.5324015
1.2666667,0.54780066
1.1333333,0.57969105
1.0,0.6080341
0.9,0.63412994
0.8,0.65321153
0.7,0.6535649
0.73333335,0.65778327
0.76666665,0.6587254
0.8,0.6626975
0.73333335,0.6739137
0.6666667,0.7182738
0.6,0.7636485
0.6333333,0.7961369
0.6666667,0.8269504
0.7,0.8296076
0.73333335,0.84039104
0.76666665,0.861668
0.8,0.85282063
0.8,0.829634
0.8,0.78251135
0.8,0.72844833
0.8,0.70227724
0.8,0.7310187
0.8,0.7568011
0.8,0.7947827
0.8,0.8124501
0.8,0.83709854
0.8333333,0.8574447
0.8666667,0.90074915
0.9,0.96998006
0.8666667,1.0512315
0.8333333,1.086015
0.8,1.0685844
0.76666665,1.0034025
0.73333335,0.85971725
0.7,0.722039
0.7,0.61115485
0.7,0.5764493
0.7,0.6307341
0.73333335,0.7189842
0.76666665,0.82641137
0.8,0.86989015
0.8,0.87032485
0.8,0.8194185
0.8,0.7613669
0.8,0.70725995
0.8,0.6729844
0.8,0.6190616
0.76666665,0.5828507
0.73333335,0.5707318
0.7,0.59683424
0.73333335,0.6435479
0.76666665,0.6634725
0.8,0.66246444
0.8,0.6690318
0.8,0.63634616
0.8,0.61322016
0.8333333,0.583746
0.8666667,0.5387302
0.9,0.48397958
0.8666667,0.45914194
0.8333333,0.45893112
0.8,0.48346335
0.8333333,0.51034504
0.8666667,0.54337674
0.9,0.5406102
0.9,0.5455927
0.9,0.5406421
0.9,0.5343138
0.9333333,0.5294053
0.9666666,0.5479669
1.0,0.54259247
1.0,0.52918446
1.0,0.5137877
1.0,0.5007663
1.1,0.48642832
1.2,0.4775489
1.3,0.49607226
1.2333333,0.50662833
1.1666666,0.48549393
1.1,0.4573016
1.0,0.41661325
0.9,0.40864477
0.8,0.39526653
0.76666665,0.36339837
0.73333335,0.395465
0.7,0.4499436
0.73333335,0.5141107
0.76666665,0.57579815
0.8,0.6071045
0.76666665,0.6518949
0.73333335,0.6782386
0.7,0.6918251
0.6666667,0.7154028
0.6333333,0.7240047
0.6,0.7144493
0.6,0.6942355
0.6,0.66090167
0.6,0.61587065
0.6,0.5944948
0.6,0.54839945
0.6,0.5193108
0.6,0.5187497
0.6,0.5309687
0.6,0.54503304
0.56666666,0.5668687
0.53333336,0.6046174
0.5,0.64323
0.5,0.65219754
0.5,0.6625618
0.5,0.6729142
0.46666664,0.66258854
0.43333334,0.6523696
0.4,0.6399507
0.43333334,0.64108336
0.46666664,0.6439981
0.5,0.64270425
0.5,0.632202
0.5,0.59294266
0.5,0.5776869
0.5,0.5834053
0.5,0.6136382
0.5,0.6504679
0.53333336,0.71321195
0.56666666,0.771503
0.6,0.8085657
0.6,0.80138904
0.6,0.77714795
0.6,0.71776396
0.56666666,0.7308025
0.53333336,0.79824406
0.5,0.80467397
0.5,0.8026322
0.5,0.79257494
0.5,0.7994116
0.5,0.8090047
0.5,0.809811
0.5,0.7810593
0.5,0.74018556
0.5,0.6754352
0.5,0.65172094
0.5,0.6391575
0.5,0.63480216
0.5,0.65386134
0.5,0.6816347
0.5,0.7259523
0.5,0.76666725
0.53333336,0.8187444
0.56666666,0.90272045
0.6,0.975172
0.6333333,1.076806
0.6666667,1.1046907
0.7,1.1203837
0.76666665,1.1757929
0.8333333,1.2564976
0.9,1.3265175
1.0333333,1.3792781
1.1666666,1.4105394
1.3,1.43964
1.3666667,1.4619193
1.4333333,1.4844033
1.5,1.5389693
1.5,1.5845569
1.5,1.6204435
1.5,1.6773473
1.5333333,1.72433
1.5666667,1.7396444
1.6,1.7537844
1.6666666,1.7681417
1.7333332,1.8070778
1.7999998,1.8645267
1.7666665,1.9594216
1.7333332,2.0633864
1.6999999,2.1380491
1.8999997,2.1905093
2.1,2.2140176
2.2999997,2.2027614
2.1999998,2.2004344
2.1,2.148249
2.0,2.0594387
1.9666667,2.0023532
1.933333,1.9614882
1.8999997,1.908883
1.4333333,1.2188643
1.4666667,1.1790013
1.5,1.1055093
1.5333333,1.110727
1.5666667,1.1419626
1.6,1.1680824
1.5,1.1681683
1.4,1.1296761
1.3,1.0786934
1.2666667,0.9839939
1.2333333,0.88872486
1.2,0.80796766
1.1333333,0.71625006
1.0666667,0.63353616
1.0,0.5742246
0.9666666,0.52927244
0.9333333,0.5218659
0.9,0.52465683
0.9,0.54095
0.9,0.5504194
0.9,0.5391804
0.8333333,0.5288649
0.76666665,0.5498075
0.7,0.5523827
0.6666667,0.5872598
0.6333333,0.6169613
0.6,0.64280283
0.6333333,0.6705536
0.6666667,0.72517645
0.7,0.7970936
0.9,0.8940205
1.1,1.0121505
1.3,1.1551666
1.4666667,1.2946962
1.6333333,1.4040633
1.7999998,1.5205731
1.7999998,1.6406308
1.7999998,1.7309695
1.7999998,1.8256754
1.8333331,1.9323127
1.8666664,1.9962195
1.8999997,2.0290873
1.9666667,2.0455868
2.0333333,2.0824792
2.1,2.1235638
2.2999997,2.1668136
2.5,2.2560833
2.7,2.3691475
2.6333334,2.5006847
2.5666666,2.5646672
2.5,2.5992873
2.5333333,2.5893557
2.5666666,2.5841234
2.6,2.5864167
2.6666667,2.645906
2.7333333,2.7342222
2.8,2.8449764
2.8333333,2.9869485
2.8666666,3.1625097
2.8999999,3.1619103
2.9999998,3.0410175
3.0999997,2.714343
3.2,2.4203045
3.0999997,2.234228
2.9999998,2.1587293
2.8999999,2.127573
2.7666667,2.0028615
2.6333334,1.7929832
2.5,1.5482954
2.4333334,1.4134864
2.3666663,1.3770324
2.2999997,1.2889947
2.1333332,1.2782798
1.9666667,1.270397
1.7999998,1.3107941
1.8333331,1.4018066
1.8666664,1.5141853
1.8999997,1.5104353
1.7333332,1.4311619
1.5666667,1.3291072
1.4,1.2373569
1.3333334,1.1419308
1.2666667,1.0942935
1.2,1.0446763
1.2666667,1.0284752
1.3333334,1.032871
1.4,1.0776442
1.3666667,1.1401714
1.3333334,1.2010607
1.3,1.2299551
1.3,1.2395879
1.3,1.2662568
1.3,1.2734814
1.2333333,1.246044
1.1666666,1.2181867
1.1,1.1792538
1.1,1.1885877
1.1,1.2139498
1.1,1.270611
1.1333333,1.3508396
1.1666666,1.4309263
1.2,1.4882629
1.1666666,1.5192565
1.1333333,1.5133052
1.1,1.5171692
1.1333333,1.4962895
1.1666666,1.4681927
1.2,1.4157267
1.2,1.3708347
1.2,1.3100107
1.2,1.2725328
1.2,1.2300369
1.2,1.1740938
1.2,1.1541232
1.1333333,1.1363381
1.0666667,1.1247443
1.0,1.1178728
1.0,1.1037973
1.0,1.0891721
1.0,1.0912203
1.0,1.1219193
1.0,1.1599345
1.0,1.190167
0.9333333,1.1942753
0.8666667,1.2026513
0.8,1.1360929
0.76666665,1.0581282
0.73333335,0.96760786
0.7,0.89748734
0.7,0.8500917
0.7,0.81515014
0.7,0.76698774
0.6666667,0.7378036
0.6333333,0.691512
0.6,0.6853072
0.6333333,0.6789219
0.6666667,0.675619
0.7,0.65231943
0.7,0.6059399
0.7,0.55277205
0.7,0.51967263
0.7,0.4724567
0.7,0.43323573
0.7,0.4583622
0.6333333,0.4746518
0.56666666,0.5219078
0.5,0.52176845
0.5,0.53557575
0.5,0.5631545
0.5,0.5884305
0.46666664,0.57857734
0.43333334,0.557951
0.4,0.51567036
0.36666667,0.45749238
0.33333334,0.41038182
0.3,0.39890566
0.3,0.41119778
0.3,0.4206212
0.3,0.42731696
0.3,0.41786835
0.3,0.38776684
0.3,0.38434866
0.3,0.3840073
0.3,0.38491085
0.3,0.3920073
0.26666668,0.40944678
0.23333332,0.4238044
0.2,0.44286174
0.23333332,0.44613558
0.26666668,0.44046533
0.3,0.4439087
0.33333334,0.49413645
0.36666667,0.56077445
0.4,0.5950832
0.36666667,0.60452986
0.33333334,0.601039
0.3,0.5997461
0.33333334,0.569031
0.36666667,0.52195895
0.4,0.46599007
0.36666667,0.42132962
0.33333334,0.37534928
0.3,0.37502477
0.33333334,0.37182114
0.36666667,0.37372783
0.4,0.38171858
0.4,0.38832927
0.4,0.39354813
0.4,0.4256101
0.43333334,0.44061998
0.46666664,0.45361608
0.5,0.46264175
0.5,0.47145253
0.5,0.46501917
0.5,0.4621193
0.5,0.46957633
0.5,0.46913436
0.5,0.45291698
0.46666664,0.43108302
0.43333334,0.41768283
0.4,0.4099962
0.43333334,0.40165058
0.46666664,0.40013462
0.5,0.38895574
0.46666664,0.3947391
0.43333334,0.41279924
0.4,0.47898912
0.4,0.54712456
0.4,0.59055907
0.4,0.5889739
0.4,0.5685549
0.4,0.55487275
0.4,0.5498516
0.4,0.54422605
0.4,0.57995725
0.4,0.59922415
0.43333334,0.6137146
0.46666664,0.62972283
0.5,0.6636743
0.53333336,0.6909466
0.56666666,0.7198205
0.6,0.7744
0.6333333,0.87305784
0.6666667,1.0102017
0.7,1.1748173
1.1,1.3170172
1.5,1.4426539
1.8999997,1.4827621
1.9666667,1.5033594
2.0333333,1.4824905
2.1,1.4797715
1.933333,1.4961091
1.7666665,1.521609
1.6,1.5743588
1.6,1.6001072
1.6,1.6067443
1.6,1.6246042
1.6,1.6411113
1.6,1.6541674
1.6,1.6089716
1.5333333,1.6304985
1.4666667,1.6098433
1.4,1.5553056
1.4333333,1.5124224
1.4666667,1.4782716
1.5,1.387978
1.4666667,1.3653429
1.4333333,1.3635387
1.4,1.4125065
1.4333333,1.4508822
1.4666667,1.4461052
1.5,1.4454539
1.5,1.4222648
1.5,1.3830359
1.5,1.3329253
1.5,1.2933775
1.5,1.2804952
1.5,1.2886642
1.5,1.2935033
1.5,1.2749864
1.5,1.2342999
1.4666667,1.2125499
1.4333333,1.1696368
1.4,1.0825024
1.3666667,1.0145053
1.3333334,0.87847507
1.3,0.75710565
1.2333333,0.75065774
1.1666666,0.7795761
1.1,0.79871446
1.0666667,0.77472275
1.0333333,0.70666826
1.0,0.6298126
1.0,0.5559477
1.0,0.51563656
1.0,0.5047784
1.0666667,0.6057367
1.1333333,0.7650703
1.2,0.93709993
1.2333333,1.0928591
1.2666667,1.2498261
1.3,1.3115188
1.4333333,1.3340018
1.5666667,1.3689622
1.6999999,1.4176303
1.7333332,1.4611156
1.7666665,1.5083363
1.7999998,1.530173
1.7333332,1.5977886
1.6666666,1.6286327
1.6,1.6801555
1.5,1.716677
1.4,1.7391809
1.3,1.6777827
1.3,1.5813285
1.3,1.470653
1.3,1.384692
1.3333334,1.326788
1.3666667,1.292025
1.4,1.2793036
1.3666667,1.327758
1.3333334,1.3913741
1.3,1.4859295
1.2666667,1.6092095
1.2333333,1.7469902
1.2,1.8594646
1.3333334,1.933531
1.4666667,1.971026
1.6,1.9423604
1.5666667,1.8974528
1.5333333,1.8135992
1.5,1.7692618
1.5333333,1.7775424
1.5666667,1.8656768
1.6,1.8791878
1.5,1.8923165
1.4,1.8807292
1.3,1.8297096
1.2666667,1.7848154
1.2333333,1.7252837
1.2,1.6134597
1.2,1.523037
1.2,1.4593375
1.2,1.4011071
1.1666666,1.3417602
1.1333333,1.3143176
1.1,1.2717098
1.1333333,1.2325917
1.1666666,1.1876383
1.2,1.150963
1.2,1.1162486
1.2,1.114227
1.2,1.1097726
1.1,1.0748082
1.0,1.0279095
0.9,0.9647477
0.8666667,0.91054195
0.8333333,0.8832683
0.8,0.864831
0.8,0.8861229
0.8,0.9472034
0.8,1.0138916
0.8333333,1.1077306
0.8666667,1.1707392
0.9,1.2065802
1.0,1.2666835
1.1,1.3353748
1.2,1.4138556
1.2666667,1.4719319
1.3333334,1.5009252
1.4,1.5167806
1.3333334,1.5392525
1.2666667,1.557455
1.2,1.5469723
1.1333333,1.5112484
1.0666667,1.4433956
1.0,1.3660524
0.9333333,1.3075253
0.8666667,1.2393948
0.8,1.1623812
0.8666667,1.1025331
0.9333333,1.0598687
1.0,1.0343982
1.1,1.045651
1.2,1.0844963
1.3,1.095219
1.3333334,1.1020463
1.3666667,1.1184479
1.4,1.1282514
1.3666667,1.1122345
1.3333334,1.08635
1.3,1.1014725
1.3333334,1.1367892
1.3666667,1.1728113
1.4,1.1699573
1.3666667,1.1503407
1.3333334,1.1311187
1.3,1.1229143
1.2666667,1.0830979
1.2333333,1.0212828
1.2,0.93806666
1.1666666,0.8810787
1.1333333,0.7918142
1.1,0.73921865
1.0666667,0.7042992
1.0333333,0.70174205
1.0,0.6727652
0.9333333,0.66566515
0.8666667,0.65327233
0.8,0.663677
0.8,0.64797187
0.8,0.6427458
0.8,0.61452097
0.76666665,0.5907165
0.73333335,0.5487116
0.7,0.48617953
0.6666667,0.43648508
0.6333333,0.40955135
0.6,0.39464617
0.6,0.3938919
0.6,0.41038015
0.6,0.44060194
0.6,0.4909044
0.6,0.5435201
0.6,0.5788803
0.6333333,0.622211
0.6666667,0.66075593
0.7,0.719988
0.73333335,0.8091033
0.76666665,0.8818319
0.8,0.95061266
0.8666667,0.99712336
0.9333333,1.0191509
1.0,1.0156502
0.9666666,1.0210747
0.9333333,1.0112386
0.9,1.0049036
0.9,1.0116788
0.9,1.0187474
0.9,1.0567042
0.9333333,1.0845119
0.9666666,1.1200947
1.0,1.1516906
0.9333333,1.158669
0.8666667,1.1866673
0.8,1.2349132
0.76666665,1.2718083
0.73333335,1.2613032
0.7,1.2193172
0.7,1.1537337
0.7,1.1017784
0.7,1.0437273
0.6666667,0.99213636
0.6333333,0.9490473
0.6,0.8700806
0.6,0.7946502
0.6,0.72886825
0.6,0.661217
0.7,0.6269593
0.8,0.65691096
0.9,0.68266976
0.9666666,0.7195834
1.0333333,0.7348966
1.1,0.77964896
1.1,0.8219108
1.1,0.8699563
1.1,0.94813
1.4,1.0833696
1.6999999,1.2347857
2.0,1.4845937
1.9666667,1.6925861
1.933333,1.7926354
1.8999997,1.8375977
1.8333331,1.9363729
1.7666665,2.0085647
1.6999999,2.0178752
1.7999998,2.0219648
1.8999997,1.9760633
2.0,1.9465286
1.9666667,1.9758389
1.933333,2.0462565
1.8999997,2.103924
1.8666664,2.1345072
1.8333331,2.1358218
1.7999998,2.1367102
1.7999998,2.126828
1.7999998,2.1427257
1.7999998,2.1593015
1.7666665,2.1478717
1.7333332,2.1067305
1.6999999,2.0336778
1.6999999,1.9777546
1.6999999,1.8773061
1.6999999,1.797883
1.6333333,1.7138547
1.5666667,1.6485524
1.5,1.5592613
1.4,1.4753025
1.3,1.3682169
1.2,1.3099285
1.1333333,1.2883693
1.0666667,1.2877474
1.0,1.2326822
0.9333333,1.1827228
0.8666667,1.127407
0.8,1.0628383
0.8,0.9786982
0.8,0.8827707
0.8,0.7973784
0.8,0.7541384
0.8,0.70661443
0.8,0.61792403
0.8,0.57432485
0.8,0.53756815
0.8,0.51592535
0.76666665,0.5490128
0.73333335,0.61199886
0.7,0.6083131
0.7,0.61864173
0.7,0.6714338
0.7,0.7243715
0.73333335,0.78132635
0.76666665,0.84630907
0.8,0.9459584
0.8333333,1.0352421
0.8666667,1.1639369
0.9,1.2499866
1.1,1.3008212
1.3,1.3465825
1.5,1.3363079
1.5333333,1.2798207
1.5666667,1.1910208
1.6,1.0989896
1.6,1.0106466
1.6,0.91164285
1.6,0.8489778
2.7333333,2.5221703
2.9666665,2.685581
3.2,2.8345535
3.3666666,2.9970694
3.5333333,3.0668113
3.6999998,3.0886288
3.5,3.1216295
3.3,3.1163993
3.0999997,3.0621195
3.0666664,2.9789107
3.033333,2.8950584
2.9999998,2.849783
3.033333,2.8012779
3.0666664,2.7505596
3.0999997,2.6922011
3.0666664,2.628566
3.033333,2.5776825
2.9999998,2.5158048
2.8333333,2.4450502
2.6666667,2.3291383
2.5,2.3246837
2.5,2.2938585
2.5,2.2186043
2.5,2.1523576
2.2999997,2.0996974
2.1,2.044151
1.8999997,1.9883015
1.8333331,1.9333892
1.7666665,1.871281
1.6999999,1.802063
1.6666666,1.73729
1.6333333,1.6400987
1.6,1.5630488
1.5666667,1.4853483
1.5333333,1.4065878
1.5,1.3315725
1.5,1.2724439
1.5,1.2208045
1.5,1.1868453
1.4333333,1.1648035
1.3666667,1.1438359
1.3,1.0836395
1.2333333,1.0348425
1.1666666,0.9987551
1.1,0.9795757
1.1333333,0.9826701
1.1666666,1.0194283
1.2,1.0708965
1.2,1.1139451
1.2,1.1356895
1.2,1.136353
1.3,1.1683619
1.4,1.1509124
1.5,1.1544166
1.4666667,1.1581458
1.4333333,1.170065
1.4,1.1272416
1.4,1.0585696
1.4,0.9697956
1.4,0.8895939
1.3333334,0.8680964
1.2666667,0.89557153
1.2,0.8969006
1.1666666,0.9088051
1.1333333,0.8610515
1.1,0.8146809
1.0666667,0.7964405
1.0333333,0.7513807
1.0,0.69106394
1.0,0.60509866
1.0,0.55185944
1.0,0.51910436
0.9666666,0.46741956
0.9333333,0.4417688
0.9,0.44613254
0.8333333,0.43186224
0.76666665,0.4272313
0.7,0.42080367
0.7,0.36642545
0.7,0.31706434
0.7,0.3135037
0.73333335,0.34780043
0.76666665,0.40674454
0.8,0.5080832
0.8666667,0.64220256
